923	0.001015376
924	0.001015376
925	0.000870322
1001	0.001015376
1002	0.001015376
1003	0.001160429
1004	0.001160429
1005	0.001305483
1006	0.001450537
1007	0.00159559
1008	0.001885698
1009	0.002030751
1010	0.002465912
1011	0.002901073
1012	0.003626342
1013	0.004786771
1014	0.003626342
1015	0.002901073
1016	0.002465912
1017	0.002030751
1018	0.001885698
1019	0.00159559
1020	0.001450537
1021	0.001305483
1022	0.001160429
1023	0.001160429
1024	0.001015376
1025	0.001015376
1101	0.001015376
1102	0.001160429
1103	0.001160429
1104	0.001305483
1105	0.001450537
1106	0.00159559
1107	0.001885698
1108	0.002030751
1109	0.002465912
1110	0.002901073
1111	0.003626342
1112	0.004786771
1113	0.007252683
1114	0.004786771
1115	0.003626342
1116	0.002901073
1117	0.002465912
1118	0.002030751
1119	0.001885698
1120	0.00159559
1121	0.001450537
1122	0.001305483
1123	0.001160429
1124	0.001160429
1125	0.001015376
1201	0.001160429
1202	0.001160429
1203	0.001305483
1204	0.001450537
1205	0.00159559
1206	0.001885698
1207	0.002030751
1208	0.002465912
1209	0.002901073
1210	0.003626342
1211	0.004786771
1212	0.007252683
1213	0.014505367
1214	0.007252683
1215	0.004786771
1216	0.003626342
1217	0.002901073
1218	0.002465912
1219	0.002030751
1220	0.001885698
1221	0.00159559
1222	0.001450537
1223	0.001305483
1224	0.001160429
1225	0.001160429
1301	0.001160429
1302	0.001305483
1303	0.001450537
1304	0.00159559
1305	0.001885698
1306	0.002030751
1307	0.002465912
1308	0.002901073
1309	0.003626342
1310	0.004786771
1311	0.007252683
1312	0.014505367
1313	0.02175805
1314	0.014505367
1315	0.007252683
1316	0.004786771
1317	0.003626342
1318	0.002901073
1319	0.002465912
1320	0.002030751
1321	0.001885698
1322	0.00159559
1323	0.001450537
1324	0.001305483
1325	0.001160429
1401	0.001160429
1402	0.001160429
1403	0.001305483
1404	0.001450537
1405	0.00159559
1406	0.001885698
1407	0.002030751
1408	0.002465912
1409	0.002901073
1410	0.003626342
1411	0.004786771
1412	0.007252683
1413	0.014505367
1414	0.007252683
1415	0.004786771
1416	0.003626342
1417	0.002901073
1418	0.002465912
1419	0.002030751
1420	0.001885698
1421	0.00159559
1422	0.001450537
1423	0.001305483
1424	0.001160429
1425	0.001160429
1501	0.001015376
1502	0.001160429
1503	0.001160429
1504	0.001305483
1505	0.001450537
1506	0.00159559
1507	0.001885698
1508	0.002030751
1509	0.002465912
1510	0.002901073
1511	0.003626342
1512	0.004786771
1513	0.007252683
1514	0.004786771
1515	0.003626342
1516	0.002901073
1517	0.002465912
1518	0.002030751
1519	0.001885698
1520	0.00159559
1521	0.001450537
1522	0.001305483
1523	0.001160429
1524	0.001160429
1525	0.001015376
1601	0.001015376
1602	0.001015376
1603	0.001160429
1604	0.001160429
1605	0.001305483
1606	0.001450537
1607	0.00159559
1608	0.001885698
1609	0.002030751
1610	0.002465912
1611	0.002901073
1612	0.003626342
1613	0.004786771
1614	0.003626342
1615	0.002901073
1616	0.002465912
1617	0.002030751
1618	0.001885698
1619	0.00159559
1620	0.001450537
1621	0.001305483
1622	0.001160429
1623	0.001160429
1624	0.001015376
1625	0.001015376
1701	0.000870322
1702	0.001015376
1703	0.001015376
1704	0.001160429
1705	0.001160429
1706	0.001305483
1707	0.001450537
1708	0.00159559
1709	0.001885698
1710	0.002030751
1711	0.002465912
1712	0.002901073
1713	0.003626342
1714	0.002901073
1715	0.002465912
1716	0.002030751
1717	0.001885698
1718	0.00159559
1719	0.001450537
1720	0.001305483
1721	0.001160429
1722	0.001160429
1723	0.001015376
1724	0.001015376
1725	0.000870322
1801	0.000870322
1802	0.000870322
1803	0.001015376
1804	0.001015376
1805	0.001160429
1806	0.001160429
1807	0.001305483
1808	0.001450537
1809	0.00159559
1810	0.001885698
1811	0.002030751
1812	0.002465912
1813	0.002901073
1814	0.002465912
1815	0.002030751
1816	0.001885698
1817	0.00159559
1818	0.001450537
1819	0.001305483
1820	0.001160429
1821	0.001160429
1822	0.001015376
1823	0.001015376
1824	0.000870322
1825	0.000870322
1901	0.000870322
1902	0.000870322
1903	0.000870322
1904	0.001015376
1905	0.001015376
1906	0.001160429
1907	0.001160429
1908	0.001305483
1909	0.001450537
1910	0.00159559
1911	0.001885698
1912	0.002030751
1913	0.002465912
1914	0.002030751
1915	0.001885698
1916	0.00159559
1917	0.001450537
1918	0.001305483
1919	0.001160429
1920	0.001160429
1921	0.001015376
1922	0.001015376
1923	0.000870322
1924	0.000870322
1925	0.000870322
2001	0.000725268
2002	0.000870322
2003	0.000870322
2004	0.000870322
2005	0.001015376
2006	0.001015376
2007	0.001160429
2008	0.001160429
2009	0.001305483
2010	0.001450537
2011	0.00159559
2012	0.001885698
2013	0.002030751
2014	0.001885698
2015	0.00159559
2016	0.001450537
2017	0.001305483
2018	0.001160429
2019	0.001160429
2020	0.001015376
2021	0.001015376
2022	0.000870322
2023	0.000870322
2024	0.000870322
2025	0.000725268
2101	0.000725268
2102	0.000725268
2103	0.000870322
2104	0.000870322
2105	0.000870322
2106	0.001015376
2107	0.001015376
2108	0.001160429
2109	0.001160429
2110	0.001305483
2111	0.001450537
2112	0.00159559
2113	0.001885698
2114	0.00159559
2115	0.001450537
2116	0.001305483
2117	0.001160429
2118	0.001160429
2119	0.001015376
2120	0.001015376
2121	0.000870322
2122	0.000870322
2123	0.000870322
2124	0.000725268
2125	0.000725268
2201	0.000725268
2202	0.000725268
2203	0.000725268
2204	0.000870322
2205	0.000870322
2206	0.000870322
2207	0.001015376
2208	0.001015376
2209	0.001160429
2210	0.001160429
2211	0.001305483
2212	0.001450537
2213	0.00159559
2214	0.001450537
2215	0.001305483
2216	0.001160429
2217	0.001160429
2218	0.001015376
2219	0.001015376
2220	0.000870322
2221	0.000870322
2222	0.000870322
2223	0.000725268
2224	0.000725268
2225	0.000725268
2301	0.000725268
2302	0.000725268
2303	0.000725268
2304	0.000725268
2305	0.000870322
2306	0.000870322
2307	0.000870322
2308	0.001015376
2309	0.001015376
2310	0.001160429
2311	0.001160429
2312	0.001305483
2313	0.001450537
2314	0.001305483
2315	0.001160429
2316	0.001160429
2317	0.001015376
2318	0.001015376
2319	0.000870322
2320	0.000870322
2321	0.000870322
2322	0.000725268
2323	0.000725268
2324	0.000725268
2325	0.000725268
2401	0.000580215
2402	0.000725268
2403	0.000725268
2404	0.000725268
2405	0.000725268
2406	0.000870322
2407	0.000870322
2408	0.000870322
2409	0.001015376
2410	0.001015376
2411	0.001160429
2412	0.001160429
2413	0.001305483
2414	0.001160429
2415	0.001160429
2416	0.001015376
2417	0.001015376
2418	0.000870322
2419	0.000870322
2420	0.000870322
2421	0.000725268
2422	0.000725268
2423	0.000725268
2424	0.000725268
2425	0.000580215
2501	0.000580215
2502	0.000580215
2503	0.000725268
2504	0.000725268
2505	0.000725268
2506	0.000725268
2507	0.000870322
2508	0.000870322
2509	0.000870322
2510	0.001015376
2511	0.001015376
2512	0.001160429
2513	0.001160429
2514	0.001160429
2515	0.001015376
2516	0.001015376
2517	0.000870322
2518	0.000870322
2519	0.000870322
2520	0.000725268
2521	0.000725268
2522	0.000725268
2523	0.000725268
2524	0.000580215
2525	0.000580215
